79;75;81;74;84;82;83;84;81;79;75;74;76;66;79;77;72;69;66;72;66;76;73;70;73;65;71;72;82;73;74;74;76;68;70;69;64;60;74;63;65;67;73;71;76;63;65;72;64;71;63;66;66;66;68;73;65;66;69;65;63;58;73;76;69;71;64;66;71;69;65;63;75;66;72;65;61;65;70;66;67;70;65;71;71;74;63;61;63;64;66;65;59;69;69;59;66;68;69;64;56;66;61;66;66;68;63;68;64;61;70;70;64;68;66;70;65;63;63;77;64;72;63;67;71;58;74;63;61;64;64;62;70;61;68;59;63;65;64;66;61;63;62;68;60;65;61;65;61;61;64;61;65;77;58;59;64;68;68;61;62;63;61;62;56;64;59;65;64;65;62;66;57;66;69;62;77;65;67;63;56;59;58;62;60;68;53;57;56;60;55;64;63;65;55;65;61;65;51;64;74;63;58;64;57;56;56;60;59;54;64;64;50;61;61;51;55;58;62;56;60;59;58;64;59;56;58;57;65;58;60;63;55;64;69;58;61;67;73;73;69;80;80;81;81;80;90;100;103;137;142;143;160;171;193;210;232;240;274;286;328;362;380;414;479;533;539;592;600;657;694;756;811;804;801;836;908;972;971;979;1025;1046;950;976;953;1017;986;1032;1013;971;981;934;913;921;901;887;866;827;807;754;742;695;681;644;635;608;590;553;525;496;470;447;429;417;400;367;372;345;333;328;294;295;274;255;232;230;212;197;188;180;163;163;154;147;132;141;110;119;115;108;97;106;107;90;88;78;81;75;76;68;72;67;60;72;77;56;61;55;59;56;56;60;56;54;50;54;51;57;48;57;49;43;58;47;53;47;45;43;51;57;49;58;51;53;50;56;61;55;56;54;57;55;58;47;49;49;44;55;48;52;56;59;54;52;64;54;50;61;54;52;52;48;48;52;57;47;58;53;52;54;48;53;56;56;56;57;52;44;55;53;42;53;57;58;42;47;50;61;62;52;48;53;52;54;48;50;42;57;54;52;54;52;55;53;44;58;50;50;50;53;44;55;57;47;50;52;48;54;45;57;51;51;61;55;50;54;54;51;53;45;44;42;42;52;44;51;45;62;43;42;45;46;59;47;60;55;56;47;54;49;51;54;51;48;45;53;43;59;53;46;51;53;47;50;48;51;49;45;46;41;48;49;50;54;52;51;50;50;44;46;44;47;49;50;50;48;40;47;47;40;46;55;40;50;51;49;46;49;58;40;52;43;51;40;51;52;48;45;48;47;47;45;47;44;45;46;38;42;49;49;51;51;40;50;54;46;41;51;51;48;38;46;53;48;38;48;53;47;49;47;47;53;48;53;56;47;47;55;46;57;38;44;52;47;43;53;44;54;48;44;55;57;51;52;44;49;46;53;47;52;49;49;47;61;50;54;56;45;59;50;52;50;54;55;55;59;58;61;65;55;
75;80;73;80;83;85;81;81;77;89;69;70;86;72;79;76;76;81;76;76;70;81;68;75;71;71;79;80;76;68;75;68;68;81;65;67;78;69;67;67;76;72;75;69;66;75;61;67;65;68;65;70;66;68;70;71;69;77;66;75;58;65;63;74;74;72;64;73;61;63;71;69;67;62;62;63;65;69;67;70;65;65;58;66;65;71;63;66;65;69;66;67;61;69;61;71;63;69;70;73;59;59;57;64;64;69;60;68;67;63;62;62;65;66;63;74;68;65;70;64;64;63;60;70;65;63;67;73;66;62;66;66;68;67;61;65;63;60;63;64;56;60;70;62;71;60;72;65;64;63;60;58;70;67;60;71;61;71;60;64;60;65;72;63;63;60;61;62;60;61;63;53;64;65;53;61;75;64;58;64;60;56;65;69;63;68;63;61;67;55;60;59;58;58;50;61;66;58;64;62;58;66;61;64;63;60;55;55;56;62;52;71;67;52;56;64;54;55;61;73;50;54;67;57;55;52;61;65;58;50;54;64;64;59;64;68;62;65;62;63;65;73;70;86;89;93;103;111;117;126;146;150;178;186;195;226;235;255;277;318;365;390;436;482;513;579;615;638;640;733;773;817;861;877;894;932;948;983;1024;1018;1024;1037;1057;1076;1065;1095;1058;1115;1077;1046;1056;1012;1001;928;979;952;930;905;837;818;786;771;742;695;657;669;606;601;562;568;498;487;476;453;413;407;387;369;349;341;313;302;290;269;267;232;222;214;200;199;186;171;152;152;145;136;133;119;121;124;116;112;92;90;93;84;81;81;74;70;70;72;71;73;70;70;68;67;66;62;69;61;61;59;60;55;55;63;46;47;53;50;53;39;53;50;51;57;43;61;51;50;45;48;56;42;58;56;52;52;53;47;55;57;60;48;53;46;54;51;61;52;46;47;58;51;55;46;55;51;55;46;55;59;46;50;56;57;44;50;57;43;62;49;48;53;53;55;58;47;54;52;60;50;47;47;57;56;57;53;48;53;41;50;60;41;55;47;52;51;53;51;52;50;54;53;49;57;53;58;57;51;49;54;49;52;48;50;46;49;50;55;63;54;49;41;55;46;55;52;43;53;44;44;39;45;46;46;50;43;51;53;39;49;49;44;46;46;40;51;50;42;51;57;45;57;47;51;49;51;49;48;50;53;42;45;45;47;48;42;45;49;47;48;47;45;54;43;44;51;46;50;50;43;57;44;44;49;48;49;50;41;45;39;45;47;46;48;34;51;40;48;48;49;50;43;48;46;52;45;44;57;45;59;42;48;47;53;44;48;54;51;48;36;42;45;42;48;52;46;42;49;44;48;51;59;60;53;47;43;50;51;45;38;56;55;54;49;49;49;47;45;47;48;51;50;45;51;49;49;50;53;54;47;55;50;49;48;50;51;53;58;52;50;54;52;51;62;53;59;53;55;57;54;57;51;59;52;52;56;
82;80;83;80;75;91;81;75;89;88;81;78;76;80;81;77;73;79;75;77;80;84;71;76;80;77;72;81;76;80;65;69;77;66;78;77;73;70;73;65;70;82;69;69;71;71;62;67;70;69;63;68;72;67;68;68;67;73;66;65;64;68;63;74;63;67;66;76;65;71;74;62;70;68;58;62;62;68;67;62;69;58;65;66;68;65;69;64;62;62;65;59;65;69;67;76;69;71;69;71;68;62;62;56;60;60;66;76;66;65;67;70;70;63;61;66;68;71;73;74;64;67;64;67;61;75;65;67;63;71;63;65;67;62;72;65;65;60;72;68;65;66;63;61;55;71;68;66;64;65;65;66;69;74;71;70;60;56;66;56;68;65;68;65;64;68;58;55;69;62;71;65;62;65;54;70;63;66;63;58;67;60;64;72;75;66;65;62;66;57;55;61;59;68;66;55;60;66;66;52;57;63;56;56;55;63;56;52;57;63;66;58;56;57;64;51;57;65;59;60;55;64;55;62;66;53;52;61;67;55;63;63;66;67;66;58;74;69;75;73;76;76;79;85;89;97;106;112;131;132;148;171;193;185;217;226;250;275;296;339;383;424;481;510;552;599;669;693;728;791;845;934;953;981;943;1015;1039;1089;1071;1147;1149;1121;1150;1120;1183;1197;1185;1160;1102;1096;1078;1120;1082;1046;1032;1017;967;957;908;898;883;826;810;753;738;704;665;618;616;569;533;535;496;485;473;439;412;397;363;359;331;314;303;293;277;264;228;231;213;193;190;176;168;150;159;140;143;134;132;119;116;99;106;93;96;90;84;84;78;76;69;72;75;72;72;73;65;59;58;57;55;53;58;58;61;59;50;62;58;51;53;50;56;52;53;53;47;65;47;54;51;48;58;49;46;50;54;50;52;53;52;53;41;58;49;54;56;49;60;49;48;54;50;53;49;57;50;59;54;61;54;65;52;55;54;51;54;64;49;51;63;44;58;59;50;55;49;55;56;57;49;46;57;57;48;57;47;51;52;55;49;55;52;47;45;46;52;52;55;56;48;56;55;52;51;53;50;48;55;52;58;53;55;47;61;57;46;38;51;50;62;47;49;52;49;48;50;51;50;45;47;47;57;43;51;57;48;51;51;50;52;52;50;54;51;49;53;55;45;55;50;47;46;54;49;57;57;46;58;51;47;51;50;53;46;49;51;48;54;54;42;49;58;53;49;56;48;48;50;44;47;52;40;53;49;45;57;43;47;41;52;45;49;46;56;45;46;53;57;43;53;48;45;44;55;52;53;47;42;49;54;44;43;44;47;42;50;46;44;53;49;45;45;43;44;47;50;46;49;51;58;47;53;51;50;59;49;56;52;46;46;49;50;56;47;51;50;44;46;47;54;58;47;46;54;52;54;49;48;49;48;49;53;41;56;49;49;52;52;52;56;58;52;55;54;57;49;63;56;57;62;65;60;56;53;64;58;56;55;63;
77;79;77;78;73;82;80;73;76;79;80;72;73;76;74;76;70;76;79;82;74;67;70;75;70;70;76;74;67;71;70;63;74;75;77;68;65;68;63;64;64;74;69;66;65;62;63;67;71;63;63;71;68;66;66;67;58;68;65;64;66;63;67;66;64;73;74;61;67;64;69;65;65;63;66;65;66;61;63;60;69;63;62;70;60;64;61;64;67;61;64;76;66;63;73;67;62;60;67;60;60;66;70;71;59;63;74;69;62;69;68;56;70;57;57;64;60;69;64;63;59;56;66;68;65;62;71;66;65;61;65;70;70;61;69;70;59;58;63;70;65;67;64;60;60;67;69;62;63;60;63;63;60;69;67;63;65;69;74;57;64;66;62;60;67;62;62;62;66;66;59;55;56;65;58;69;63;61;66;71;66;67;61;68;62;61;63;65;51;61;60;56;63;55;67;71;49;58;61;64;56;59;65;58;66;57;61;66;56;63;59;68;57;60;61;55;53;53;56;61;53;49;63;61;54;58;58;59;62;61;58;65;70;63;63;63;63;65;68;66;77;79;82;90;87;99;113;120;132;145;148;172;187;203;222;245;263;302;327;371;417;449;512;563;592;647;700;745;789;825;896;937;957;1024;1023;1083;1111;1142;1218;1197;1212;1296;1291;1219;1304;1250;1293;1260;1249;1174;1183;1187;1153;1121;1106;1086;1057;1062;1001;942;906;907;855;814;759;754;732;699;640;615;597;565;538;517;519;450;426;403;375;366;342;343;319;307;289;273;263;253;234;213;195;192;180;163;151;150;136;130;122;130;111;103;112;105;93;87;87;83;78;76;67;71;73;76;69;66;58;66;64;57;59;55;61;61;54;59;57;59;50;55;52;61;48;51;56;61;49;47;52;50;54;49;45;52;53;45;43;52;48;49;51;45;47;43;52;61;42;57;49;56;54;48;41;48;53;57;47;55;56;48;48;48;57;51;54;58;54;56;49;54;57;48;48;55;47;55;51;50;50;50;52;52;52;50;53;57;52;47;49;52;53;45;55;52;50;51;58;46;46;61;47;52;55;49;48;54;46;49;53;56;52;47;53;52;39;54;48;53;51;55;56;52;50;55;52;48;55;52;49;47;45;51;49;54;46;46;58;59;50;52;48;51;45;47;49;50;44;48;49;52;49;45;48;52;57;49;43;45;44;45;49;57;46;53;53;46;52;45;47;47;44;49;50;51;47;43;45;50;38;44;52;48;49;46;49;53;37;45;40;49;44;43;51;46;47;47;39;49;52;35;47;41;41;52;46;43;51;47;42;45;46;52;45;51;46;57;51;45;43;46;41;47;40;47;50;47;42;45;48;46;44;52;55;53;46;41;42;57;45;43;39;54;41;42;50;48;47;48;42;47;55;41;41;51;43;47;44;55;40;52;48;60;47;47;44;51;47;53;53;49;55;58;58;48;49;48;47;46;48;60;51;58;52;55;58;61;63;56;58;62;
75;82;83;78;69;84;77;76;80;92;84;80;82;73;74;60;76;72;74;70;79;67;68;72;76;68;75;69;69;69;76;67;66;67;72;73;69;70;71;69;65;72;64;75;69;71;65;64;68;67;69;69;65;72;63;69;58;66;61;67;63;71;66;61;57;66;68;67;69;61;61;67;62;68;71;71;68;72;59;69;66;61;63;60;65;69;70;62;63;65;61;67;62;67;64;65;66;71;60;61;63;63;58;56;60;64;67;71;77;70;62;70;62;68;65;63;61;64;66;65;53;59;67;59;63;66;76;65;67;66;56;65;57;65;70;63;68;66;64;68;64;62;57;58;69;67;58;62;66;63;52;66;71;64;64;65;67;68;69;63;59;63;63;58;56;60;64;59;59;59;64;62;61;62;63;65;63;63;68;67;58;56;63;58;68;62;66;56;67;58;62;61;65;66;60;58;56;65;65;55;54;62;58;63;60;61;60;63;66;60;53;63;60;54;58;64;59;68;54;71;63;70;62;60;57;63;60;57;63;60;55;59;65;68;65;67;64;67;57;72;75;79;87;83;96;116;116;129;147;149;166;171;194;209;228;260;283;326;351;392;441;495;556;588;647;699;758;840;855;895;996;1076;1062;1095;1119;1162;1199;1210;1216;1319;1289;1324;1294;1301;1306;1324;1293;1361;1314;1291;1296;1296;1243;1188;1200;1103;1137;1111;1054;1025;965;963;897;853;808;813;771;735;700;668;617;621;561;554;495;473;458;447;421;391;371;357;333;323;309;285;268;263;233;215;211;193;196;179;172;165;147;149;139;124;129;118;109;105;96;91;86;85;81;86;82;66;78;67;73;69;70;59;63;53;56;61;55;53;61;52;56;61;52;51;55;51;54;55;53;53;51;43;44;52;51;45;51;50;56;47;49;48;48;46;48;54;47;53;56;51;55;49;56;57;53;43;53;49;54;50;52;54;57;51;62;47;59;58;52;53;52;47;46;52;52;59;53;53;52;51;54;52;50;61;49;48;54;58;54;54;44;57;49;51;49;52;48;45;51;56;46;54;47;52;42;45;54;53;50;47;48;58;50;50;50;46;44;45;49;41;51;53;53;53;60;48;50;52;45;49;59;50;50;52;54;47;48;49;52;51;49;53;47;42;54;51;47;48;46;44;44;48;58;47;51;53;57;48;41;48;55;42;47;51;49;49;53;51;61;45;43;50;55;45;51;53;52;42;49;46;48;50;54;40;50;48;38;49;44;43;42;48;48;49;41;34;50;46;48;49;42;56;43;36;49;46;46;49;41;51;48;47;47;43;42;47;41;46;49;45;48;50;48;45;36;57;42;48;44;46;44;50;33;48;51;42;46;53;42;46;47;44;53;42;51;52;40;52;44;46;49;42;53;40;53;41;50;39;49;50;51;48;54;51;54;42;57;50;42;45;53;54;57;50;48;57;50;39;50;49;51;51;49;50;61;50;61;45;53;57;66;53;58;53;
77;82;75;76;74;82;63;79;82;77;85;88;82;79;70;72;79;77;75;77;74;77;80;82;77;70;73;68;73;79;77;69;72;67;75;74;65;73;77;81;74;72;73;67;69;69;69;66;61;71;73;66;71;72;72;64;66;65;70;63;65;65;69;77;62;57;66;67;70;73;67;67;69;76;67;71;73;71;71;71;62;69;63;61;72;67;66;72;64;64;66;74;71;60;66;71;60;66;66;79;75;67;71;63;70;65;61;75;65;66;59;64;76;67;72;63;66;59;57;69;63;67;63;71;68;71;63;60;74;59;71;64;69;64;69;68;67;59;69;62;62;66;56;58;64;69;73;61;61;64;62;64;65;65;65;70;61;72;61;61;64;65;64;61;64;69;65;62;69;71;64;73;62;68;58;65;63;69;68;71;62;62;64;59;71;67;62;70;70;64;62;64;63;61;70;63;60;62;58;59;64;69;62;66;60;60;59;66;66;60;59;62;68;64;60;66;61;58;57;60;65;59;63;60;66;65;64;61;65;68;67;63;61;67;69;74;59;68;65;69;84;74;85;96;115;105;124;129;136;165;171;185;214;225;250;273;306;341;398;445;470;546;609;670;698;774;793;871;922;957;1023;1094;1147;1174;1170;1233;1259;1306;1325;1299;1372;1372;1412;1387;1403;1394;1429;1433;1421;1375;1326;1343;1316;1334;1313;1215;1165;1217;1143;1133;1029;991;924;903;907;887;822;762;740;684;668;651;615;585;547;521;498;469;446;418;399;387;369;342;317;314;286;266;263;239;222;218;199;187;179;168;148;152;147;140;141;119;111;114;109;103;91;94;93;80;79;72;79;74;74;61;75;61;71;62;58;59;58;62;68;64;67;59;61;60;58;56;55;46;58;46;63;56;57;49;50;53;53;47;56;49;56;54;48;53;47;61;55;54;54;45;52;54;52;59;63;53;50;52;55;58;53;53;57;66;53;48;55;65;58;56;53;62;56;58;49;57;57;58;52;56;60;51;56;51;58;55;57;52;49;53;56;55;56;57;57;48;60;47;52;54;54;51;48;58;48;47;50;53;43;55;58;48;55;49;53;53;47;52;48;48;50;54;52;48;53;47;57;48;44;59;56;51;47;48;42;55;49;53;50;49;50;51;59;42;51;52;40;54;50;48;43;55;61;52;40;56;46;44;50;49;51;50;53;51;52;48;51;46;53;48;46;47;47;59;53;49;50;56;49;53;49;48;45;48;47;49;50;50;50;41;51;43;53;46;45;54;54;48;50;39;53;43;40;48;42;45;43;50;46;43;41;56;38;49;51;53;46;43;45;51;49;49;52;49;52;46;40;41;55;53;46;52;43;41;51;48;57;51;53;46;52;47;57;46;42;53;49;44;51;50;48;44;41;56;42;48;51;51;51;48;50;53;61;50;50;53;47;49;53;55;48;52;50;51;57;46;59;56;52;53;50;56;63;58;62;54;50;61;50;63;63;60;66;64;
76;78;78;72;77;78;73;72;84;85;78;76;77;71;75;73;76;68;66;79;64;72;72;80;68;71;65;70;71;74;72;67;63;75;75;77;71;67;68;67;78;75;64;75;72;68;63;71;71;75;59;71;70;61;63;71;67;66;70;70;64;59;62;60;62;68;65;66;62;77;75;68;69;65;61;74;65;64;69;63;62;61;61;63;68;62;68;56;65;68;65;67;70;66;73;83;75;64;60;68;75;56;64;62;64;71;64;66;66;64;75;64;66;71;65;62;64;67;63;60;65;67;69;67;74;58;66;76;71;67;58;66;56;67;66;66;64;64;65;62;68;56;63;64;64;69;71;59;61;65;62;56;63;61;65;66;68;57;70;65;66;69;68;69;58;63;65;63;62;70;65;66;68;65;62;62;66;65;60;68;60;61;70;67;59;57;67;68;63;61;57;56;53;59;69;56;58;60;61;56;63;65;64;70;65;69;65;61;70;58;66;66;52;66;66;54;54;63;52;68;55;62;64;65;57;61;50;64;58;62;62;58;61;64;65;68;68;65;73;75;79;89;90;98;102;116;108;140;141;165;175;194;221;226;271;296;328;363;423;484;537;594;654;690;779;824;870;969;1006;1040;1122;1163;1201;1243;1301;1318;1355;1387;1480;1411;1446;1471;1493;1531;1516;1520;1528;1497;1529;1433;1484;1416;1443;1411;1340;1310;1285;1286;1184;1167;1115;1052;1001;982;997;938;862;816;790;740;693;680;657;590;569;548;520;501;453;428;416;406;388;365;341;321;301;284;258;245;235;217;219;198;183;178;167;150;141;144;130;124;119;119;98;107;97;95;99;82;79;81;81;84;69;79;70;69;70;74;59;64;56;64;63;55;56;55;57;60;44;61;55;53;59;47;49;51;51;52;49;52;42;48;50;48;49;51;42;46;48;46;53;52;57;49;51;49;44;48;42;58;53;47;56;49;52;59;50;57;53;54;52;52;57;55;51;51;58;48;48;50;44;46;54;64;45;48;51;49;52;54;54;52;50;48;52;49;56;50;49;51;43;55;60;50;44;48;48;51;40;50;52;46;45;46;46;57;48;46;48;51;46;47;58;51;47;50;56;48;50;49;50;48;59;52;49;50;50;45;42;45;51;53;50;45;50;49;62;54;48;52;50;50;44;54;44;46;55;50;51;52;46;53;45;51;53;48;46;50;43;49;47;49;48;50;49;42;47;50;48;39;48;46;47;46;41;51;53;47;42;50;45;51;34;43;53;54;51;51;46;46;42;48;49;45;43;43;51;51;39;51;44;47;39;50;47;50;39;47;45;42;45;40;50;51;52;41;44;59;43;46;51;34;47;52;45;44;39;55;54;53;40;56;51;38;45;51;53;44;48;51;36;50;48;50;50;37;48;57;43;44;48;54;49;43;45;56;40;53;44;47;49;49;56;53;47;60;56;47;50;52;51;53;54;50;46;63;61;63;54;60;52;53;67;56;62;58;55;58;
76;84;76;77;78;87;78;72;80;74;78;73;75;78;76;74;68;67;74;76;65;82;67;74;73;75;69;73;60;73;69;63;76;72;72;71;70;69;77;70;71;70;68;78;67;80;64;62;69;67;61;70;63;64;66;65;73;73;68;66;65;63;68;65;69;71;69;67;66;69;74;70;69;69;59;69;65;71;64;68;57;66;67;55;66;61;68;59;63;68;69;68;62;63;72;68;61;73;62;65;64;68;65;60;63;62;67;60;72;64;71;69;67;75;72;63;55;65;60;73;66;70;70;64;59;72;69;62;59;64;53;64;63;69;66;64;58;65;63;53;62;61;64;60;62;64;62;62;68;62;71;61;56;73;67;62;64;70;64;65;58;68;63;66;66;63;60;68;65;57;69;68;66;64;62;61;63;64;72;68;67;55;63;62;64;71;66;67;66;61;64;56;60;69;59;70;57;66;51;67;63;55;58;51;66;62;67;61;73;58;72;55;54;68;58;69;62;66;55;59;62;64;58;61;58;60;61;61;57;57;66;61;60;67;65;69;64;72;73;67;76;90;88;93;98;127;125;133;160;172;194;209;226;246;272;314;360;397;463;537;589;663;697;747;820;923;942;1025;1069;1102;1191;1217;1306;1308;1410;1410;1427;1436;1546;1543;1539;1570;1561;1606;1616;1668;1597;1596;1596;1581;1530;1548;1556;1537;1449;1444;1327;1325;1256;1247;1187;1163;1071;1054;989;1002;922;913;859;811;757;757;702;643;638;581;550;523;473;465;446;438;416;395;364;337;321;315;281;262;256;228;223;216;194;191;172;169;155;145;152;137;126;120;120;103;93;93;100;91;85;82;75;79;67;69;75;66;74;64;52;66;67;58;53;70;56;54;56;54;61;51;49;62;54;44;53;62;48;47;44;51;56;43;43;50;49;49;56;54;46;51;53;51;52;52;52;51;51;55;43;50;54;51;50;53;49;50;52;51;46;50;60;55;58;52;50;42;56;59;50;52;53;56;43;53;45;58;40;44;53;63;55;43;55;61;57;57;47;54;46;54;49;55;54;50;43;49;52;41;57;48;42;57;51;47;59;42;55;47;47;56;49;53;50;46;55;44;58;49;52;41;51;45;43;46;49;42;45;48;48;42;49;51;40;50;50;61;46;52;45;50;54;48;52;38;57;62;49;41;48;54;54;51;53;48;48;48;48;57;53;45;45;47;39;46;47;39;48;55;49;51;44;41;44;49;50;49;40;45;53;48;46;37;46;41;51;51;50;50;44;43;47;44;50;46;57;43;45;43;46;44;42;48;45;44;44;45;45;42;48;47;54;53;51;51;52;53;42;56;46;48;45;61;45;49;43;46;47;43;53;51;50;49;43;46;45;43;54;46;41;51;38;56;49;52;53;52;45;46;48;47;42;50;52;48;46;50;43;50;50;56;48;45;51;48;54;40;44;52;46;52;57;53;58;52;55;47;55;56;54;62;58;68;51;53;61;56;66;58;
81;88;88;77;74;75;80;77;79;77;82;73;77;74;82;65;73;72;78;69;71;75;68;65;67;71;74;76;82;76;75;60;65;74;68;65;65;76;67;65;76;70;66;72;62;68;72;63;67;67;61;66;72;63;66;70;67;67;66;67;73;67;65;67;63;68;64;65;61;67;67;73;65;62;65;66;66;67;70;67;63;66;61;61;73;66;66;64;68;66;66;62;66;65;68;66;69;57;59;66;65;64;60;66;70;59;63;71;63;63;65;66;69;67;69;65;58;66;68;65;58;72;70;73;65;62;67;66;55;65;68;65;71;66;63;65;62;59;73;68;65;69;64;64;60;65;65;65;64;66;59;66;62;68;65;65;60;63;62;65;66;64;68;61;60;66;66;66;61;66;65;61;68;69;61;63;64;68;71;63;67;71;65;61;61;75;61;68;66;64;58;64;56;57;64;58;61;59;59;61;66;68;59;61;59;59;62;66;64;62;57;56;60;58;60;63;60;64;67;60;60;64;59;62;55;67;65;55;57;56;64;55;74;57;65;68;69;74;79;83;75;91;105;103;116;125;140;151;159;172;197;220;243;259;294;333;381;438;495;559;655;667;735;770;878;939;1018;1049;1118;1167;1278;1293;1397;1502;1509;1548;1556;1556;1607;1685;1732;1713;1727;1704;1746;1709;1665;1728;1708;1723;1687;1646;1630;1576;1582;1495;1429;1403;1363;1332;1243;1170;1154;1124;1072;1067;1027;985;888;838;817;764;726;669;642;601;584;541;514;494;471;434;418;390;367;344;339;327;293;266;262;251;228;210;206;181;183;170;153;147;147;145;142;127;122;123;104;102;101;104;90;79;87;83;73;81;81;77;71;65;69;61;62;58;65;54;64;49;59;52;54;61;64;56;61;52;51;65;60;47;55;59;46;59;38;41;54;48;58;47;50;57;54;56;45;58;49;56;56;47;51;50;49;51;52;58;57;50;57;55;55;54;51;53;55;60;57;50;50;48;54;51;57;55;58;44;47;55;51;46;51;57;56;53;53;55;56;49;50;56;56;48;49;52;47;56;51;58;50;54;51;47;53;48;39;51;47;47;42;54;49;53;51;51;61;52;50;61;47;57;55;47;44;48;53;55;41;49;50;47;54;51;47;47;48;54;51;47;52;58;51;47;55;53;51;51;49;46;50;46;49;52;49;54;49;49;53;46;45;46;56;59;47;64;44;56;50;45;51;53;49;53;49;54;50;59;42;52;56;53;51;47;42;55;37;47;46;46;47;54;46;41;49;52;51;49;45;45;47;48;46;43;48;42;56;43;40;46;42;47;51;44;58;52;51;45;54;57;54;44;52;52;38;47;48;50;50;45;45;46;54;48;47;48;44;50;42;53;49;52;41;46;53;46;53;50;39;61;54;42;42;47;50;50;55;49;45;53;52;57;46;50;49;41;51;55;41;50;49;50;48;59;53;58;55;47;60;61;46;47;50;56;63;58;59;53;57;58;53;59;
78;80;87;84;85;82;71;86;75;83;76;76;76;91;73;75;73;68;68;76;69;65;85;71;71;68;81;65;73;74;77;69;69;72;62;71;71;72;61;70;75;74;66;74;70;65;65;66;69;71;73;72;62;62;71;65;68;68;69;70;75;67;76;73;67;65;61;66;70;67;66;70;77;65;65;70;67;67;72;75;61;63;61;52;64;68;68;62;65;64;69;65;59;66;59;64;61;62;62;63;58;69;58;63;65;57;67;58;58;68;61;72;62;66;62;64;68;65;59;59;76;62;61;58;67;65;58;65;55;75;56;64;62;66;64;67;62;64;63;72;64;60;72;59;62;66;58;57;59;57;63;71;62;61;68;63;60;56;61;66;69;59;64;66;71;59;57;72;66;65;63;62;65;62;62;66;67;61;53;61;70;69;53;68;69;60;61;61;59;62;58;70;66;67;57;59;66;65;57;61;60;52;62;54;63;54;62;59;67;56;52;57;65;58;65;55;66;65;58;55;59;62;60;58;63;63;66;66;60;66;63;61;52;59;69;67;65;68;71;74;90;82;94;111;106;112;137;150;173;189;205;215;249;270;311;367;404;472;523;596;667;687;765;849;946;961;1053;1140;1236;1268;1321;1411;1453;1546;1631;1624;1647;1691;1741;1728;1850;1871;1875;1874;1869;1873;1866;1826;1823;1818;1770;1744;1728;1636;1619;1594;1510;1461;1473;1416;1301;1253;1233;1191;1150;1106;1106;1061;995;894;860;794;755;732;675;649;615;576;543;521;471;464;438;420;386;378;334;326;309;292;271;255;243;215;210;193;183;176;170;162;152;139;122;120;124;126;112;98;101;89;88;90;89;83;77;79;79;79;60;65;71;62;63;55;59;54;66;55;61;57;49;51;53;57;55;53;54;50;50;52;53;55;50;53;46;45;52;53;57;47;51;51;43;44;55;56;48;55;55;55;47;51;38;56;56;48;51;58;47;53;58;46;57;49;53;50;56;51;47;47;51;50;47;56;55;49;52;49;51;50;50;51;61;47;56;46;49;54;50;49;52;51;49;55;49;50;56;58;50;56;54;48;44;50;43;47;49;51;54;53;63;47;52;47;60;55;51;51;54;60;52;47;47;52;47;43;46;55;47;47;45;55;46;47;49;41;45;51;47;53;56;56;56;51;46;48;51;48;44;54;55;53;48;44;42;51;44;46;50;46;46;52;45;52;46;44;48;48;46;47;54;49;49;47;56;41;49;45;47;51;50;42;45;39;50;51;47;56;43;51;47;51;49;49;52;43;46;49;40;50;56;50;49;44;45;44;48;37;46;44;43;41;57;50;40;51;50;51;52;53;55;49;51;44;39;56;43;50;51;48;46;43;49;50;45;42;47;47;50;43;44;47;56;44;56;50;52;46;41;51;47;55;52;50;54;48;50;49;52;54;53;42;50;59;45;53;48;53;49;61;50;52;53;59;54;58;55;60;52;53;57;65;57;56;58;61;60;52;67;58;
